sepallength,sepalwidth,petallength,petalwidth,class
4.8,3.4,1.6,0.2,Iris-setosa
5.7,4.4,1.5,0.4,Iris-setosa
5.1,3.8,1.5,0.3,Iris-setosa
5.1,3.3,1.7,0.5,Iris-setosa
5.2,3.5,1.5,0.2,Iris-setosa
6,2.9,4.5,1.5,Iris-versicolor
5.7,2.6,3.5,1,Iris-versicolor
6,3.4,4.5,1.6,Iris-versicolor
5.8,2.7,3.9,1.2,Iris-versicolor
6.1,2.8,4,1.3,Iris-versicolor
6.3,2.9,5.6,1.8,Iris-virginica
7.4,2.8,6.1,1.9,Iris-virginica
7.7,3,6.1,2.3,Iris-virginica
6.7,2.5,5.8,1.8,Iris-virginica
6.9,3.1,5.4,2.1,Iris-virginica
