V1,V2,V3,V4,V5,V6,V7,V8,Class
F,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145,1
F,0.5,0.4,0.14,0.6615,0.2565,0.1755,0.22,1
F,0.4,0.32,0.11,0.353,0.1405,0.0985,0.1,1
I,0.385,0.29,0.085,0.2505,0.112,0.061,0.08,1
F,0.52,0.405,0.115,0.776,0.32,0.1845,0.22,1
M,0.335,0.25,0.09,0.181,0.0755,0.0415,0.06,1
I,0.16,0.12,0.035,0.021,0.0075,0.0045,0.005,1
M,0.35,0.275,0.11,0.2925,0.1225,0.0635,0.0905,1
I,0.33,0.255,0.095,0.172,0.066,0.0255,0.06,1
I,0.3,0.22,0.08,0.121,0.0475,0.042,0.035,1
M,0.45,0.355,0.115,0.479,0.2125,0.1045,0.15,1
M,0.31,0.22,0.085,0.146,0.061,0.0365,0.045,1
M,0.175,0.125,0.04,0.024,0.0095,0.006,0.005,1
M,0.32,0.24,0.085,0.17,0.0655,0.047,0.049,1
M,0.255,0.18,0.065,0.079,0.034,0.014,0.025,1
I,0.155,0.105,0.05,0.0175,0.005,0.0035,0.005,1
I,0.15,0.1,0.025,0.015,0.0045,0.004,0.005,1
I,0.235,0.175,0.055,0.067,0.027,0.0125,0.018,1
I,0.38,0.275,0.095,0.1375,0.086,0.0585,0.0605,1
I,0.445,0.335,0.1,0.4895,0.2745,0.086,0.1105,1
F,0.595,0.475,0.16,1.1405,0.547,0.231,0.271,1
I,0.3,0.235,0.08,0.131,0.05,0.0265,0.043,1
I,0.34,0.25,0.075,0.1785,0.0665,0.0455,0.045,1
I,0.415,0.33,0.09,0.3595,0.17,0.081,0.09,1
I,0.44,0.325,0.09,0.35,0.148,0.067,0.105,1
I,0.46,0.345,0.105,0.449,0.196,0.0945,0.1265,1
M,0.48,0.36,0.1,0.439,0.194,0.099,0.115,1
I,0.505,0.39,0.15,0.685,0.362,0.131,0.156,1
F,0.53,0.425,0.13,0.7585,0.325,0.197,0.205,1
F,0.58,0.46,0.15,1.1155,0.5575,0.2255,0.29,1
F,0.66,0.475,0.18,1.3695,0.641,0.294,0.335,1
I,0.275,0.195,0.065,0.106,0.054,0.02,0.028,1
I,0.385,0.29,0.08,0.2485,0.122,0.0495,0.065,1
I,0.435,0.33,0.11,0.413,0.2055,0.096,0.096,1
I,0.45,0.33,0.11,0.3685,0.16,0.0885,0.102,1
M,0.5,0.39,0.125,0.5215,0.2485,0.117,0.131,1
I,0.525,0.395,0.12,0.608,0.297,0.1395,0.1405,1
I,0.57,0.44,0.15,0.755,0.3425,0.16,0.224,1
M,0.62,0.45,0.2,0.858,0.4285,0.1525,0.2405,1
I,0.275,0.195,0.09,0.1125,0.0545,0.0295,0.0355,1
I,0.345,0.255,0.095,0.1945,0.0925,0.037,0.055,1
I,0.375,0.29,0.095,0.213,0.096,0.041,0.061,1
I,0.385,0.28,0.09,0.228,0.1025,0.042,0.0655,1
I,0.425,0.32,0.1,0.3055,0.126,0.06,0.106,1
I,0.47,0.365,0.1,0.411,0.175,0.0855,0.135,1
M,0.495,0.395,0.12,0.553,0.224,0.1375,0.167,1
M,0.565,0.445,0.15,0.796,0.3635,0.184,0.219,1
I,0.385,0.3,0.09,0.247,0.1225,0.044,0.0675,1
I,0.44,0.34,0.105,0.369,0.164,0.08,0.1015,1
I,0.48,0.36,0.125,0.542,0.2795,0.1025,0.147,1
M,0.53,0.4,0.125,0.7575,0.398,0.151,0.175,1
F,0.62,0.435,0.155,1.012,0.477,0.236,0.275,1
I,0.355,0.27,0.075,0.1775,0.079,0.0315,0.054,1
I,0.385,0.29,0.09,0.2365,0.1,0.0505,0.076,1
I,0.425,0.315,0.08,0.303,0.131,0.0585,0.095,1
M,0.475,0.36,0.1,0.4285,0.1965,0.099,0.112,1
I,0.5,0.39,0.12,0.5955,0.2455,0.147,0.173,1
I,0.535,0.4,0.13,0.657,0.2835,0.162,0.175,1
F,0.575,0.465,0.195,0.9965,0.417,0.247,0.47,1
F,0.63,0.5,0.18,1.1965,0.514,0.2325,0.3995,1
I,0.455,0.345,0.11,0.434,0.207,0.0855,0.1215,1
I,0.585,0.45,0.15,0.8915,0.3975,0.2035,0.253,1
I,0.39,0.31,0.105,0.2665,0.1185,0.0525,0.081,1
I,0.435,0.33,0.105,0.335,0.156,0.0555,0.105,1
I,0.505,0.4,0.145,0.7045,0.334,0.1425,0.207,1
M,0.555,0.4,0.13,0.7075,0.332,0.1585,0.18,1
I,0.29,0.21,0.07,0.1115,0.048,0.0205,0.03,1
I,0.375,0.28,0.08,0.226,0.105,0.047,0.065,1
I,0.475,0.365,0.12,0.5185,0.268,0.1095,0.1365,1
I,0.405,0.31,0.09,0.312,0.138,0.06,0.087,1
I,0.48,0.35,0.135,0.5465,0.2735,0.0995,0.158,1
F,0.61,0.43,0.14,0.909,0.438,0.2,0.22,1
I,0.385,0.29,0.09,0.232,0.0855,0.0495,0.08,1
I,0.4,0.31,0.1,0.127,0.106,0.071,0.085,1
F,0.37,0.275,0.085,0.2405,0.104,0.0535,0.07,1
I,0.27,0.19,0.08,0.081,0.0265,0.0195,0.03,1
M,0.37,0.28,0.095,0.2225,0.0805,0.051,0.075,1
I,0.33,0.265,0.09,0.18,0.068,0.036,0.06,1
I,0.255,0.185,0.07,0.075,0.028,0.018,0.025,1
M,0.26,0.2,0.065,0.096,0.044,0.027,0.03,1
M,0.44,0.325,0.08,0.413,0.144,0.1015,0.13,1
I,0.34,0.255,0.075,0.18,0.0745,0.04,0.0525,1
F,0.47,0.375,0.12,0.6015,0.2765,0.1455,0.135,1
I,0.28,0.22,0.08,0.1315,0.066,0.024,0.03,1
I,0.44,0.335,0.11,0.3885,0.175,0.0835,0.111,1
I,0.465,0.355,0.11,0.474,0.23,0.1005,0.12,1
M,0.53,0.41,0.14,0.681,0.3095,0.1415,0.1835,1
F,0.6,0.46,0.15,1.235,0.6025,0.274,0.29,1
I,0.355,0.285,0.095,0.2275,0.0955,0.0475,0.0715,1
I,0.465,0.355,0.105,0.442,0.2085,0.0975,0.1185,1
I,0.51,0.385,0.15,0.625,0.3095,0.119,0.1725,1
M,0.59,0.47,0.15,0.861,0.413,0.164,0.249,1
I,0.34,0.245,0.085,0.2015,0.1005,0.038,0.053,1
I,0.4,0.305,0.1,0.3415,0.176,0.0625,0.0865,1
I,0.43,0.34,0.11,0.3645,0.159,0.0855,0.105,1
M,0.515,0.41,0.14,0.7355,0.3065,0.137,0.2,1
I,0.275,0.2,0.055,0.0925,0.038,0.021,0.026,1
I,0.46,0.365,0.115,0.511,0.2365,0.118,0.123,1
I,0.31,0.23,0.07,0.1245,0.0505,0.0265,0.038,1
I,0.425,0.34,0.1,0.371,0.15,0.0865,0.115,1
I,0.51,0.4,0.125,0.5935,0.239,0.13,0.204,1
M,0.575,0.45,0.165,0.9655,0.498,0.19,0.23,1
F,0.505,0.38,0.13,0.693,0.391,0.1195,0.1515,1
I,0.395,0.3,0.09,0.253,0.1155,0.05,0.075,1
I,0.5,0.38,0.135,0.5285,0.226,0.123,0.209,1
I,0.425,0.31,0.095,0.3075,0.139,0.0745,0.093,1
I,0.395,0.3,0.12,0.2995,0.1265,0.068,0.0895,1
M,0.46,0.36,0.125,0.547,0.2165,0.1105,0.19,1
I,0.27,0.195,0.07,0.102,0.045,0.0135,0.034,1
M,0.52,0.415,0.175,0.753,0.258,0.171,0.255,1
M,0.165,0.125,0.04,0.0245,0.0095,0.0045,0.008,1
I,0.295,0.21,0.08,0.1,0.038,0.026,0.031,1
I,0.415,0.31,0.105,0.3595,0.167,0.083,0.0915,1
I,0.35,0.265,0.095,0.199,0.073,0.049,0.06,1
F,0.465,0.355,0.115,0.4705,0.1955,0.118,0.126,1
F,0.555,0.44,0.145,0.8815,0.43,0.1975,0.2155,1
I,0.4,0.3,0.11,0.2985,0.1375,0.071,0.075,1
I,0.51,0.405,0.13,0.599,0.3065,0.1155,0.1485,1
I,0.24,0.185,0.06,0.0655,0.0295,0.0005,0.02,1
I,0.38,0.285,0.09,0.2305,0.1005,0.039,0.0775,1
I,0.46,0.34,0.09,0.384,0.1795,0.068,0.11,1
I,0.575,0.455,0.155,0.8725,0.349,0.2095,0.285,1
M,0.515,0.39,0.14,0.678,0.341,0.1325,0.119,1
I,0.39,0.29,0.09,0.2745,0.135,0.0455,0.078,1
M,0.535,0.405,0.14,0.7315,0.336,0.156,0.19,1
I,0.5,0.395,0.145,0.7865,0.332,0.1815,0.2455,1
I,0.475,0.355,0.135,0.4775,0.2145,0.09,0.1435,1
I,0.355,0.27,0.1,0.2255,0.11,0.042,0.064,1
M,0.57,0.45,0.14,0.9275,0.477,0.1605,0.2515,1
M,0.41,0.335,0.115,0.4405,0.19,0.085,0.135,1
M,0.245,0.18,0.065,0.0635,0.0245,0.0135,0.02,1
I,0.27,0.19,0.06,0.099,0.0445,0.017,0.03,1
I,0.42,0.32,0.115,0.409,0.2055,0.0935,0.105,1
M,0.665,0.515,0.165,1.3855,0.621,0.302,0.3445,1
I,0.51,0.39,0.125,0.597,0.293,0.1265,0.1555,1
I,0.42,0.31,0.1,0.2805,0.1125,0.0615,0.0925,1
I,0.37,0.275,0.08,0.2325,0.093,0.056,0.072,1
I,0.545,0.43,0.14,0.772,0.289,0.19,0.2615,1
M,0.35,0.265,0.09,0.197,0.073,0.0365,0.077,1
I,0.435,0.33,0.095,0.393,0.219,0.075,0.0885,1
M,0.56,0.43,0.155,0.8675,0.4,0.172,0.229,1
F,0.55,0.415,0.135,0.7635,0.318,0.21,0.2,2
F,0.53,0.41,0.13,0.6965,0.302,0.1935,0.2,2
M,0.53,0.415,0.14,0.724,0.3105,0.1675,0.205,2
F,0.47,0.365,0.105,0.4205,0.163,0.1035,0.14,2
I,0.28,0.205,0.08,0.127,0.052,0.039,0.042,2
M,0.585,0.46,0.185,0.922,0.3635,0.213,0.285,2
I,0.425,0.38,0.105,0.3265,0.1285,0.0785,0.1,2
M,0.44,0.355,0.125,0.4775,0.132,0.0815,0.19,2
F,0.585,0.45,0.16,1.077,0.4995,0.2875,0.25,2
I,0.365,0.295,0.095,0.25,0.1075,0.0545,0.08,2
I,0.36,0.28,0.105,0.199,0.0695,0.045,0.08,2
F,0.49,0.38,0.145,0.6725,0.249,0.181,0.21,2
M,0.35,0.255,0.065,0.179,0.0705,0.0385,0.06,2
M,0.37,0.285,0.1,0.228,0.0675,0.0675,0.081,2
M,0.45,0.34,0.13,0.3715,0.1605,0.0795,0.105,2
F,0.445,0.33,0.105,0.4525,0.18,0.103,0.123,2
M,0.485,0.355,0.12,0.547,0.215,0.1615,0.14,2
M,0.44,0.335,0.11,0.394,0.157,0.096,0.122,2
M,0.5,0.4,0.125,0.5975,0.27,0.1275,0.166,2
M,0.59,0.475,0.165,1.077,0.4545,0.244,0.3095,2
F,0.635,0.485,0.165,1.2945,0.668,0.2605,0.2715,2
F,0.56,0.455,0.16,0.967,0.4525,0.207,0.274,2
F,0.605,0.49,0.15,1.1345,0.5265,0.2645,0.295,2
F,0.64,0.5,0.175,1.394,0.4935,0.291,0.4,2
F,0.675,0.57,0.225,1.587,0.739,0.2995,0.435,2
I,0.54,0.42,0.14,0.6665,0.3125,0.138,0.1895,2
F,0.575,0.47,0.165,0.869,0.435,0.197,0.238,2
F,0.6,0.475,0.16,1.0265,0.485,0.2495,0.2565,2
F,0.615,0.475,0.155,1.027,0.447,0.25,0.285,2
F,0.67,0.505,0.205,1.3645,0.6075,0.3025,0.353,2
F,0.72,0.55,0.2,1.9965,0.9035,0.469,0.5215,2
I,0.5,0.41,0.14,0.6615,0.2585,0.1625,0.196,2
I,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,2
I,0.55,0.435,0.14,0.7535,0.3285,0.1555,0.2325,2
I,0.57,0.45,0.145,0.751,0.2825,0.2195,0.2215,2
M,0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235,2
M,0.6,0.475,0.17,1.1315,0.508,0.272,0.309,2
F,0.615,0.475,0.155,1.004,0.4475,0.193,0.2895,2
F,0.625,0.515,0.16,1.264,0.5715,0.326,0.321,2
M,0.65,0.51,0.19,1.542,0.7155,0.3735,0.375,2
M,0.705,0.565,0.515,2.21,1.1075,0.4865,0.512,2
F,0.56,0.435,0.15,0.8715,0.4755,0.1835,0.1835,2
M,0.62,0.48,0.165,1.0725,0.4815,0.235,0.312,2
M,0.65,0.515,0.175,1.466,0.677,0.3045,0.4,2
I,0.48,0.37,0.125,0.474,0.179,0.1035,0.175,2
I,0.54,0.425,0.14,0.742,0.32,0.1395,0.25,2
M,0.56,0.425,0.135,0.849,0.3265,0.221,0.2645,2
F,0.575,0.47,0.155,1.116,0.509,0.238,0.34,2
M,0.59,0.49,0.165,1.207,0.559,0.235,0.309,2
I,0.605,0.47,0.145,0.8025,0.379,0.2265,0.22,2
I,0.62,0.47,0.14,0.8565,0.3595,0.16,0.295,2
F,0.635,0.49,0.17,1.2615,0.5385,0.2665,0.38,2
M,0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33,2
M,0.68,0.52,0.195,1.4535,0.592,0.391,0.4125,2
F,0.545,0.415,0.2,1.358,0.567,0.318,0.403,2
M,0.605,0.475,0.175,1.2525,0.5575,0.3055,0.343,2
F,0.675,0.53,0.175,1.4465,0.6775,0.33,0.389,2
I,0.52,0.415,0.14,0.6375,0.308,0.1335,0.168,2
I,0.54,0.395,0.135,0.6555,0.2705,0.155,0.192,2
M,0.57,0.44,0.175,0.9415,0.3805,0.2285,0.283,2
F,0.58,0.45,0.195,0.8265,0.4035,0.173,0.225,2
F,0.61,0.46,0.145,1.1185,0.478,0.2945,0.2985,2
F,0.64,0.515,0.165,1.3115,0.4945,0.2555,0.41,2
M,0.685,0.535,0.155,1.3845,0.6615,0.2145,0.4075,2
F,0.53,0.43,0.15,0.741,0.325,0.1855,0.196,2
M,0.66,0.515,0.195,1.5655,0.7345,0.353,0.386,2
F,0.6,0.47,0.19,1.1345,0.492,0.2595,0.3375,2
